kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
2,0,1,6,8,stimuli/tunga_06.bmp,stimuli/tunga_08.bmp,left
0,0,-1,9,10,stimuli/tunga_09.bmp,stimuli/tunga_10.bmp,right
2,1,1,8,6,stimuli/tunga_08.bmp,stimuli/tunga_06.bmp,right
0,0,-1,9,10,stimuli/tunga_09.bmp,stimuli/tunga_10.bmp,right
0,0,1,9,10,stimuli/tunga_09.bmp,stimuli/tunga_10.bmp,left
0,1,1,10,9,stimuli/tunga_10.bmp,stimuli/tunga_09.bmp,right
1,1,1,5,7,stimuli/tunga_05.bmp,stimuli/tunga_07.bmp,right
2,0,-1,6,8,stimuli/tunga_06.bmp,stimuli/tunga_08.bmp,right
1,0,1,7,5,stimuli/tunga_07.bmp,stimuli/tunga_05.bmp,left
1,0,1,7,5,stimuli/tunga_07.bmp,stimuli/tunga_05.bmp,left
2,1,1,8,6,stimuli/tunga_08.bmp,stimuli/tunga_06.bmp,right
2,1,1,8,6,stimuli/tunga_08.bmp,stimuli/tunga_06.bmp,right
2,0,1,6,8,stimuli/tunga_06.bmp,stimuli/tunga_08.bmp,left
2,0,1,6,8,stimuli/tunga_06.bmp,stimuli/tunga_08.bmp,left
1,0,1,7,5,stimuli/tunga_07.bmp,stimuli/tunga_05.bmp,left
0,1,1,10,9,stimuli/tunga_10.bmp,stimuli/tunga_09.bmp,right
1,1,1,5,7,stimuli/tunga_05.bmp,stimuli/tunga_07.bmp,right
0,0,1,9,10,stimuli/tunga_09.bmp,stimuli/tunga_10.bmp,left
0,0,1,9,10,stimuli/tunga_09.bmp,stimuli/tunga_10.bmp,left
2,1,1,8,6,stimuli/tunga_08.bmp,stimuli/tunga_06.bmp,right
1,1,-1,5,7,stimuli/tunga_05.bmp,stimuli/tunga_07.bmp,left
1,1,-1,5,7,stimuli/tunga_05.bmp,stimuli/tunga_07.bmp,left
0,1,1,10,9,stimuli/tunga_10.bmp,stimuli/tunga_09.bmp,right
1,0,1,7,5,stimuli/tunga_07.bmp,stimuli/tunga_05.bmp,left
0,0,1,9,10,stimuli/tunga_09.bmp,stimuli/tunga_10.bmp,left
0,1,1,10,9,stimuli/tunga_10.bmp,stimuli/tunga_09.bmp,right
1,0,1,7,5,stimuli/tunga_07.bmp,stimuli/tunga_05.bmp,left
2,1,1,8,6,stimuli/tunga_08.bmp,stimuli/tunga_06.bmp,right
1,0,1,7,5,stimuli/tunga_07.bmp,stimuli/tunga_05.bmp,left
1,0,1,7,5,stimuli/tunga_07.bmp,stimuli/tunga_05.bmp,left
1,0,1,7,5,stimuli/tunga_07.bmp,stimuli/tunga_05.bmp,left
1,1,1,5,7,stimuli/tunga_05.bmp,stimuli/tunga_07.bmp,right
0,1,1,10,9,stimuli/tunga_10.bmp,stimuli/tunga_09.bmp,right
1,1,1,5,7,stimuli/tunga_05.bmp,stimuli/tunga_07.bmp,right
1,1,1,5,7,stimuli/tunga_05.bmp,stimuli/tunga_07.bmp,right
2,0,1,6,8,stimuli/tunga_06.bmp,stimuli/tunga_08.bmp,left
0,1,1,10,9,stimuli/tunga_10.bmp,stimuli/tunga_09.bmp,right
2,0,1,6,8,stimuli/tunga_06.bmp,stimuli/tunga_08.bmp,left
2,0,1,6,8,stimuli/tunga_06.bmp,stimuli/tunga_08.bmp,left
1,0,1,7,5,stimuli/tunga_07.bmp,stimuli/tunga_05.bmp,left
2,1,1,8,6,stimuli/tunga_08.bmp,stimuli/tunga_06.bmp,right
1,1,1,5,7,stimuli/tunga_05.bmp,stimuli/tunga_07.bmp,right
1,1,1,5,7,stimuli/tunga_05.bmp,stimuli/tunga_07.bmp,right
