kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correct
2,0,-1,4,9,stimuli/tunga_04.bmp,stimuli/tunga_09.bmp,1
2,0,1,4,9,stimuli/tunga_04.bmp,stimuli/tunga_09.bmp,0
1,0,-1,12,5,stimuli/tunga_12.bmp,stimuli/tunga_05.bmp,1
2,0,1,4,9,stimuli/tunga_04.bmp,stimuli/tunga_09.bmp,0
0,0,-1,8,3,stimuli/tunga_08.bmp,stimuli/tunga_03.bmp,1
0,1,1,3,8,stimuli/tunga_03.bmp,stimuli/tunga_08.bmp,1
0,0,1,8,3,stimuli/tunga_08.bmp,stimuli/tunga_03.bmp,0
1,1,-1,5,12,stimuli/tunga_05.bmp,stimuli/tunga_12.bmp,0
1,1,1,5,12,stimuli/tunga_05.bmp,stimuli/tunga_12.bmp,1
1,1,1,5,12,stimuli/tunga_05.bmp,stimuli/tunga_12.bmp,1
2,0,1,4,9,stimuli/tunga_04.bmp,stimuli/tunga_09.bmp,0
2,1,-1,9,4,stimuli/tunga_09.bmp,stimuli/tunga_04.bmp,0
0,1,1,3,8,stimuli/tunga_03.bmp,stimuli/tunga_08.bmp,1
1,1,-1,5,12,stimuli/tunga_05.bmp,stimuli/tunga_12.bmp,0
0,0,1,8,3,stimuli/tunga_08.bmp,stimuli/tunga_03.bmp,0
1,1,-1,5,12,stimuli/tunga_05.bmp,stimuli/tunga_12.bmp,0
1,1,-1,5,12,stimuli/tunga_05.bmp,stimuli/tunga_12.bmp,0
0,0,1,8,3,stimuli/tunga_08.bmp,stimuli/tunga_03.bmp,0
1,1,1,5,12,stimuli/tunga_05.bmp,stimuli/tunga_12.bmp,1
1,1,1,5,12,stimuli/tunga_05.bmp,stimuli/tunga_12.bmp,1
2,0,-1,4,9,stimuli/tunga_04.bmp,stimuli/tunga_09.bmp,1
0,1,1,3,8,stimuli/tunga_03.bmp,stimuli/tunga_08.bmp,1
2,0,1,4,9,stimuli/tunga_04.bmp,stimuli/tunga_09.bmp,0
0,1,1,3,8,stimuli/tunga_03.bmp,stimuli/tunga_08.bmp,1
2,0,1,4,9,stimuli/tunga_04.bmp,stimuli/tunga_09.bmp,0
0,1,1,3,8,stimuli/tunga_03.bmp,stimuli/tunga_08.bmp,1
2,0,1,4,9,stimuli/tunga_04.bmp,stimuli/tunga_09.bmp,0
0,1,-1,3,8,stimuli/tunga_03.bmp,stimuli/tunga_08.bmp,0
2,1,1,9,4,stimuli/tunga_09.bmp,stimuli/tunga_04.bmp,1
2,0,1,4,9,stimuli/tunga_04.bmp,stimuli/tunga_09.bmp,0
1,0,1,12,5,stimuli/tunga_12.bmp,stimuli/tunga_05.bmp,0
0,1,1,3,8,stimuli/tunga_03.bmp,stimuli/tunga_08.bmp,1
1,1,1,5,12,stimuli/tunga_05.bmp,stimuli/tunga_12.bmp,1
1,1,1,5,12,stimuli/tunga_05.bmp,stimuli/tunga_12.bmp,1
