kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
2,0,1,4,6,stimuli/tunga_04.bmp,stimuli/tunga_06.bmp,space
0,1,1,5,9,stimuli/tunga_05.bmp,stimuli/tunga_09.bmp,
0,1,1,5,9,stimuli/tunga_05.bmp,stimuli/tunga_09.bmp,
2,1,1,6,4,stimuli/tunga_06.bmp,stimuli/tunga_04.bmp,
2,1,1,6,4,stimuli/tunga_06.bmp,stimuli/tunga_04.bmp,
2,1,1,6,4,stimuli/tunga_06.bmp,stimuli/tunga_04.bmp,
2,0,1,4,6,stimuli/tunga_04.bmp,stimuli/tunga_06.bmp,space
2,0,1,4,6,stimuli/tunga_04.bmp,stimuli/tunga_06.bmp,space
1,0,-1,7,12,stimuli/tunga_07.bmp,stimuli/tunga_12.bmp,
0,1,1,5,9,stimuli/tunga_05.bmp,stimuli/tunga_09.bmp,
1,0,-1,7,12,stimuli/tunga_07.bmp,stimuli/tunga_12.bmp,
1,1,1,12,7,stimuli/tunga_12.bmp,stimuli/tunga_07.bmp,
0,0,1,9,5,stimuli/tunga_09.bmp,stimuli/tunga_05.bmp,space
