kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
2,0,1,1,4,stimuli/tunga_01.bmp,stimuli/tunga_04.bmp,left
0,1,1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,right
2,1,-1,4,1,stimuli/tunga_04.bmp,stimuli/tunga_01.bmp,left
2,0,1,1,4,stimuli/tunga_01.bmp,stimuli/tunga_04.bmp,left
2,0,1,1,4,stimuli/tunga_01.bmp,stimuli/tunga_04.bmp,left
1,0,1,12,10,stimuli/tunga_12.bmp,stimuli/tunga_10.bmp,left
2,0,1,1,4,stimuli/tunga_01.bmp,stimuli/tunga_04.bmp,left
1,1,1,10,12,stimuli/tunga_10.bmp,stimuli/tunga_12.bmp,right
1,1,1,10,12,stimuli/tunga_10.bmp,stimuli/tunga_12.bmp,right
1,1,1,10,12,stimuli/tunga_10.bmp,stimuli/tunga_12.bmp,right
1,1,1,10,12,stimuli/tunga_10.bmp,stimuli/tunga_12.bmp,right
0,0,1,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left
0,0,1,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left
0,1,1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,right
2,0,-1,1,4,stimuli/tunga_01.bmp,stimuli/tunga_04.bmp,right
1,0,1,12,10,stimuli/tunga_12.bmp,stimuli/tunga_10.bmp,left
0,0,1,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left
1,1,1,10,12,stimuli/tunga_10.bmp,stimuli/tunga_12.bmp,right
1,0,1,12,10,stimuli/tunga_12.bmp,stimuli/tunga_10.bmp,left
2,1,-1,4,1,stimuli/tunga_04.bmp,stimuli/tunga_01.bmp,left
0,0,1,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left
0,0,1,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left
0,1,-1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,left
0,0,1,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left
0,0,1,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left
2,0,1,1,4,stimuli/tunga_01.bmp,stimuli/tunga_04.bmp,left
0,0,1,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left
1,1,1,10,12,stimuli/tunga_10.bmp,stimuli/tunga_12.bmp,right
0,1,-1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,left
2,1,1,4,1,stimuli/tunga_04.bmp,stimuli/tunga_01.bmp,right
2,1,1,4,1,stimuli/tunga_04.bmp,stimuli/tunga_01.bmp,right
2,0,1,1,4,stimuli/tunga_01.bmp,stimuli/tunga_04.bmp,left
2,1,1,4,1,stimuli/tunga_04.bmp,stimuli/tunga_01.bmp,right
2,0,1,1,4,stimuli/tunga_01.bmp,stimuli/tunga_04.bmp,left
0,1,1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,right
1,0,1,12,10,stimuli/tunga_12.bmp,stimuli/tunga_10.bmp,left
0,0,1,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left
2,1,1,4,1,stimuli/tunga_04.bmp,stimuli/tunga_01.bmp,right
0,0,-1,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,right
0,1,-1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,left
2,0,1,1,4,stimuli/tunga_01.bmp,stimuli/tunga_04.bmp,left
1,0,1,12,10,stimuli/tunga_12.bmp,stimuli/tunga_10.bmp,left
0,0,-1,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,right
2,1,1,4,1,stimuli/tunga_04.bmp,stimuli/tunga_01.bmp,right
0,1,1,7,11,stimuli/tunga_07.bmp,stimuli/tunga_11.bmp,right
2,1,1,4,1,stimuli/tunga_04.bmp,stimuli/tunga_01.bmp,right
1,0,1,12,10,stimuli/tunga_12.bmp,stimuli/tunga_10.bmp,left
0,0,1,11,7,stimuli/tunga_11.bmp,stimuli/tunga_07.bmp,left
