kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
2,0,1,12,11,stimuli/tunga_12.bmp,stimuli/tunga_11.bmp,space
2,0,1,12,11,stimuli/tunga_12.bmp,stimuli/tunga_11.bmp,space
1,1,1,1,6,stimuli/tunga_01.bmp,stimuli/tunga_06.bmp,
0,0,-1,3,5,stimuli/tunga_03.bmp,stimuli/tunga_05.bmp,
2,0,1,12,11,stimuli/tunga_12.bmp,stimuli/tunga_11.bmp,space
0,0,-1,3,5,stimuli/tunga_03.bmp,stimuli/tunga_05.bmp,
0,0,1,3,5,stimuli/tunga_03.bmp,stimuli/tunga_05.bmp,space
0,1,1,5,3,stimuli/tunga_05.bmp,stimuli/tunga_03.bmp,
1,1,1,1,6,stimuli/tunga_01.bmp,stimuli/tunga_06.bmp,
0,0,1,3,5,stimuli/tunga_03.bmp,stimuli/tunga_05.bmp,space
2,1,1,11,12,stimuli/tunga_11.bmp,stimuli/tunga_12.bmp,
0,1,1,5,3,stimuli/tunga_05.bmp,stimuli/tunga_03.bmp,
0,0,1,3,5,stimuli/tunga_03.bmp,stimuli/tunga_05.bmp,space
2,0,1,12,11,stimuli/tunga_12.bmp,stimuli/tunga_11.bmp,space
2,1,1,11,12,stimuli/tunga_11.bmp,stimuli/tunga_12.bmp,
2,0,1,12,11,stimuli/tunga_12.bmp,stimuli/tunga_11.bmp,space
1,0,1,6,1,stimuli/tunga_06.bmp,stimuli/tunga_01.bmp,space
0,0,1,3,5,stimuli/tunga_03.bmp,stimuli/tunga_05.bmp,space
0,0,1,3,5,stimuli/tunga_03.bmp,stimuli/tunga_05.bmp,space
1,0,-1,6,1,stimuli/tunga_06.bmp,stimuli/tunga_01.bmp,
2,1,1,11,12,stimuli/tunga_11.bmp,stimuli/tunga_12.bmp,
2,1,1,11,12,stimuli/tunga_11.bmp,stimuli/tunga_12.bmp,
1,1,1,1,6,stimuli/tunga_01.bmp,stimuli/tunga_06.bmp,
0,1,1,5,3,stimuli/tunga_05.bmp,stimuli/tunga_03.bmp,
1,1,1,1,6,stimuli/tunga_01.bmp,stimuli/tunga_06.bmp,
2,1,1,11,12,stimuli/tunga_11.bmp,stimuli/tunga_12.bmp,
2,0,1,12,11,stimuli/tunga_12.bmp,stimuli/tunga_11.bmp,space
2,1,1,11,12,stimuli/tunga_11.bmp,stimuli/tunga_12.bmp,
0,0,1,3,5,stimuli/tunga_03.bmp,stimuli/tunga_05.bmp,space
2,0,1,12,11,stimuli/tunga_12.bmp,stimuli/tunga_11.bmp,space
2,1,1,11,12,stimuli/tunga_11.bmp,stimuli/tunga_12.bmp,
0,0,1,3,5,stimuli/tunga_03.bmp,stimuli/tunga_05.bmp,space
1,0,1,6,1,stimuli/tunga_06.bmp,stimuli/tunga_01.bmp,space
1,1,-1,1,6,stimuli/tunga_01.bmp,stimuli/tunga_06.bmp,space
2,1,1,11,12,stimuli/tunga_11.bmp,stimuli/tunga_12.bmp,
1,0,1,6,1,stimuli/tunga_06.bmp,stimuli/tunga_01.bmp,space
0,1,1,5,3,stimuli/tunga_05.bmp,stimuli/tunga_03.bmp,
1,0,1,6,1,stimuli/tunga_06.bmp,stimuli/tunga_01.bmp,space
0,0,1,3,5,stimuli/tunga_03.bmp,stimuli/tunga_05.bmp,space
1,1,1,1,6,stimuli/tunga_01.bmp,stimuli/tunga_06.bmp,
1,1,1,1,6,stimuli/tunga_01.bmp,stimuli/tunga_06.bmp,
1,0,-1,6,1,stimuli/tunga_06.bmp,stimuli/tunga_01.bmp,
1,0,1,6,1,stimuli/tunga_06.bmp,stimuli/tunga_01.bmp,space
0,1,-1,5,3,stimuli/tunga_05.bmp,stimuli/tunga_03.bmp,space
