kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
0,0,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,left
2,1,1,10,11,stimuli/tunga_10.bmp,stimuli/tunga_11.bmp,right
1,1,1,3,6,stimuli/tunga_03.bmp,stimuli/tunga_06.bmp,right
2,0,1,11,10,stimuli/tunga_11.bmp,stimuli/tunga_10.bmp,left
1,0,-1,6,3,stimuli/tunga_06.bmp,stimuli/tunga_03.bmp,right
0,0,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,left
2,1,-1,10,11,stimuli/tunga_10.bmp,stimuli/tunga_11.bmp,left
2,0,-1,11,10,stimuli/tunga_11.bmp,stimuli/tunga_10.bmp,right
1,1,1,3,6,stimuli/tunga_03.bmp,stimuli/tunga_06.bmp,right
1,0,1,6,3,stimuli/tunga_06.bmp,stimuli/tunga_03.bmp,left
1,1,1,3,6,stimuli/tunga_03.bmp,stimuli/tunga_06.bmp,right
2,0,1,11,10,stimuli/tunga_11.bmp,stimuli/tunga_10.bmp,left
0,0,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,left
1,1,-1,3,6,stimuli/tunga_03.bmp,stimuli/tunga_06.bmp,left
0,0,-1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,right
1,1,-1,3,6,stimuli/tunga_03.bmp,stimuli/tunga_06.bmp,left
2,1,1,10,11,stimuli/tunga_10.bmp,stimuli/tunga_11.bmp,right
2,1,-1,10,11,stimuli/tunga_10.bmp,stimuli/tunga_11.bmp,left
